Post_URL,Username,Komentar
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Benar Sahabat. Surat rujukan berlaku 90 hari dari surat tersebut diterbitkan. Jika sudah tercantum tanggal masa berlaku dan sesuai dengan prosedur, silakan Sahabat dapat mengikuti sesuai dengan ketentuannya. Terima kasih. :) -ivan"
https://www.instagram.com/p/DO6EIPujOYw/,yusufdwicahyono77,Saya mau bertanya..Apakah jika saya meng aktifkan bpjs yang semula tanpa masa tunggu dan saya belum membayar tunggak an dan merubah nya menjadi dengan masa tunggu 14 hari apakah bisa..?
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Perihal tersebut, silakan dapat konfirmasi langsung melalui Kantor Cabang BPJS Kesehatan setempat ya. Terima kasih. :) -aita"
https://www.instagram.com/p/DO6EIPujOYw/,dave.just23,Mau tanya kl bpjs nunggak trus ambil program Rehab apakah fasilitas nya bisa dipakai kembali? Atau tetap nunggu lunas baru bisa berobat? Untuk warga senior 81 tahun tdk bekerja dan tdk punya penghasilan tidak menikah dan tinggal ikut kenalan apakah bsa mengajukan pbi ?
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Benar Sahabat. Peserta PBPU/Mandiri yang mengikuti program rehab/cicilan kartu akan aktif setelah melakukan pelunasan iuran tertunggak dan bulan berjalan pada periode terakhir terdaftar rehab. Apabila pendaftaran rehab bisa dilakukan melalui Care Center 165, Aplikasi Mobile JKN, Layanan Pandawa dapat diakses selama 24 jam di nomor 0811 8 165 165 atau langsung di kantor cabang BPJS Kesehatan. Kemudian, jika ingin dialihkan menjadi peserta PBI/Pemerintah maka bisa pengajuan di kantor Dinas Sosial membawa KTP dan Kartu Keluarga (KK) ya Sahabat. Informasi dan persyaratan lainnya dapat konfirmasi di Dinas Sosial. Terima kasih. :)-oscar"
https://www.instagram.com/p/DO6EIPujOYw/,dave.just23,@bpjskesehatan_ri misal ikut rehab 6 bln brarti ga bsa berobat yah jika seblm lunas? Make sure aja
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Kami informasikan jika Sahabat telah berhasil mendaftar Program Rehab status kartu tidak dapat langsung aktif dan belum bisa digunakan ya. Kartu baru akan aktif setelah Peserta melakukan pelunasan tunggakan dan pembayaran iuran bulan berjalan. Terima kasih. :) -rasha
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. BPJS Kesehatan dapat menjamin, dengan syarat dilakukan berdasarkan indikasi medis yang jelas dari dokter dan sebagai bentuk penanganan penyakit yang diderita peserta. Apabila terdapat ketidaksesuaian prosedur pelayanan kesehatan yang diterima silakan dapat ke loket PIPP Rumah Sakit terkait atau koordinasi ke Petugas BPJS Satu (Siap Membantu) yang bertanggung jawab di Rumah Sakit tersebut. Terima kasih. :) -ivan"
https://www.instagram.com/p/DO6EIPujOYw/,widiharto0305,"Min saya mau boking dokter sudah ada ambil antrian, tapi tidak bisa dk proses tinggu bbrp saat lagi. Udah di ulang beberapa kali juga sudah ganti hari tetap tidak bisa"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Silakan coba secara berkala pendaftaran antrean pelayanan kesehatan melalui Aplikasi Mobile JKN pada H-1 hari kunjungan pemeriksaan ya dan pastikan koneksi stabil ya. Jika masih terkendala, silakan dapat melakukan pendaftaran secara manual/offline dengan datang ke faskes 1 terdaftar atau Rumah sakit sesuai rujukan terdaftar pada hari kunjungan pemeriksaan kesehatan dengan melampirkan bukti kendalanya. Terima kasih. :) -toro"
https://www.instagram.com/p/DO6EIPujOYw/,poncputro,"Pagi pak, saya kemarin ke rsud pesanggrahan utk ambil obat dan telat 10hari program iterasi apakah bosa diambil pak karna sy butuh insulinnya. Tks"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mengenai pengambilan obat, silakan konfirmasi ke bagian Farmasi Rumah Sakit, ya. Jika terdapat kendala, silakan koordinasikan dengan Petugas BPJS Satu di Rumah Sakit terkait. Terima kasih. :) -jaya"
https://www.instagram.com/p/DO6EIPujOYw/,generasimahardhika,"Min mohon info daptar BPJS di Pandawa kok keterangan dalam peningkatan performa sistem informasi, kenapa ya"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Terkait penggunaan Layanan Pandawa dapat diakses 24 jam di nomor 0811 8 165 165, saat ini sedang dilakukan optimalisasi sistem dalam rangka peningkatan mutu layanan. Mohon berkenan mencoba secara berkala ya Sahabat. Terima kasih. :) -yoga"
https://www.instagram.com/p/DO6EIPujOYw/,hendra_wijayas_026,"Min,mau nanya saya mau daftar jknmobile pas bagian ngisi nomor hp trus kirim OTP kok gk ad yg masuk ya otpny?"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon pastikan jaringan stabil dan sudah menggunakan versi terbaru. Jika peserta sudah memastikan ketersediaan pulsa reguler 5000 dan kode OTP tidak dikirimkan, silakan dapat menghubungi secara langsung provider nomor HP terdaftar untuk konfirmasi. Terima kasih. :) -toro"
https://www.instagram.com/p/DO6EIPujOYw/,nuraeniwijaya860,kak aku di nonaktifin mau aktifin nya gimna udh chat pandawa dan kirim data lewat web tapi ga ke kirim kirim cape bgt sumpahh
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Mohon maaf atas kendala yang dialami. Jika status saat ini nonaktif PBI/Pemerintah dan ingin beralih menjadi PBPU Mandiri. Sahabat juga bisa mengajukan melalui Care Center 165. Tata cara menghubungi Layanan Care Center BPJS 165 (silakan menekan angka 3 kemudian angka 0 untuk berbicara dengan agent Care Center) ya Sahabat. Terima kasih. :) -starla
https://www.instagram.com/p/DO6EIPujOYw/,syahrial_307,"Benerin lah pendaftaran nya, w daftar swapoto udh di coba berkali-kali kaga bisa bisa cuk"
https://www.instagram.com/p/DO6EIPujOYw/,faisalaji8,Mau tanya apakah denda bener d nol kan lagi pemutihan
https://www.instagram.com/p/DO6EIPujOYw/,outfit.mamaimaa,"halo min,mau tanya nih aku hari senin ada jadwal caesar tapi bpjs ku masih ada denda rawat inap selama 45 hari 🥹 nah untuk denda ranap itu berlaku untuk 1 kk atau hanya yg bersangkutan saja yaa min ? 1 kk aku ada 4 anggota"
https://www.instagram.com/p/DO6EIPujOYw/,wefi.ta,kk klau mau pengajuan PBI itu syaratnya apa saja ya.. ap harus minta surat keterangan miskin atau harus punya riwayat diagnosa sakit parah
https://www.instagram.com/p/DO6EIPujOYw/,faa_arsitek,"Pengaduan di BPJS Mobile kenapa tidak bisa digunakan ya? Tulisannya ""tidak bisa menggunakan spesial karakter"", padahal saya tidak menggunakan spesial karakter apapun di tulisan keluhan...ampun sdh 2026 masih aja begini😂"
https://www.instagram.com/p/DO6EIPujOYw/,aisyahnawaa,min cek dm minnnn
https://www.instagram.com/p/DO6EIPujOYw/,putripurnamas,"Bpjs nunggak? Bukan nunggak, tapi pending klaim. Banyak banget pending klaimnya. Bahkan tahun lalu klaimnya bru cair tahun berikutnya 😂😂😂sekali sekali kelapangan"
https://www.instagram.com/p/DO6EIPujOYw/,amaliayasmine_,"mau pengaktifan kembali bpjs dari pandawa suruh isi form, formnya gajelas upload file sudah dibawah 3mb ditolak disaat udah bisa upload semua website cuma loading haduhh anggaran dikemanain ini ya kentang bgt pelayanannya"
https://www.instagram.com/p/DO6EIPujOYw/,thalia181818,Tidak bisa verifikasi OTP kenapa ya kak ? @bpjskesehatan_ri
https://www.instagram.com/p/DO6EIPujOYw/,aryadiansyahr,Mau nanya nih bikin akun aja verifikasi nya susah kira kira kenapa ya ?
https://www.instagram.com/p/DO6EIPujOYw/,pretty.mamakhanza,"Mau nanya kak, kalo misal kartu BPJS gak aktif dan punya tunggakan sampe 4jt, trs sudah pengajuan untuk turun kelas dr kelas 1 ke kelas 3, tapi belum acc, dan saat ini pengajuan REHAB dg masa 12 bln. Nah kira2 nanti kalo sudah dibayar untuk cicilan pertama, apa kartu BPJS langsung aktif?"
https://www.instagram.com/p/DO6EIPujOYw/,mohamad_yana,Assalamualaikum bapak ibu saya mau daftar aplikasi jkn mobile gk bisa yaa lagi gangguan yaa
https://www.instagram.com/p/DO6EIPujOYw/,porda.mirano,"Mau nanya aja nih, kalau pasien dari faskes sudah minta rujukan ke spesialis bedah terus minta lagi rujukan ke dokter spesialis bedah onkolgi, tapi saat datang dokternya tidak ada dan hanya ditangani oleh dokter lain. Gimana tuh ???"
https://www.instagram.com/p/DO6EIPujOYw/,kdippieiii,halo min aku bisa tanya' tidak kebetulan kemaren aku daftar BPJS kesehatan lewat hp dan Alhamdulillah lolos dan besuk adalah tahap interview online dan tes apa benar kalo tes interview menggunakan aplikasi zoom yang berbayar senilai 378.000 nantik direfund dana ya?? apa itu benar ya
https://www.instagram.com/p/DO6EIPujOYw/,alya_dzakiyyah,"Admin kalau bayi baru lahir umur 50 hari, mau di daftarin bpjs bayar apa sudah kena denda?"
https://www.instagram.com/p/DO6EIPujOYw/,erwin_dgta,min knp WA chat SIAP BU nya slow respon? lebih cepat pakai RO!
https://www.instagram.com/p/DO6EIPujOYw/,sufiyfunky,"Saya download BPJS Kesehatan, di keterangan belum terdaftar, termasuk fitur pengaduan layanan belum bisa kebuka, kok tiba-tiba saldo mbanking Auto Debet seharga BPJS kelas 1 ? Bisa tolong dijelaskan? Saya merasa dirugikan, tanpa kode OTP kok bisa ya Auto debet? 🙌"
https://www.instagram.com/p/DO6EIPujOYw/,tn.dedemy,"JKN MOBILE GA BISA LOGIN, NIK, PW, CAPTCHA UDAH BENAR"
https://www.instagram.com/p/DO6EIPujOYw/,dorryachmad,Mesti 3 hari ya ... padahal sudah sehat bugar ???
https://www.instagram.com/p/DO6EIPujOYw/,nyanya_soraya,Tolong d prbaikan nya d orcepat kami tdk bsa terapi d rmh sakit d batasi cmn 3 org ya ampun smpe kpn ini 😢😢😢😢
https://www.instagram.com/p/DO6EIPujOYw/,hendryparintang,Mau cerita sedikit..anak saya umur 4 tahun kemasukan benda asing(manik) kedalam hidung..karena menurut saya ini darurat .saya bawa langsung ke IGD..tapi pas saya urus administrasi pake BPJS kata admin rumah sakit nya .tidak bisa di cover BPJS karena kasus ini termasuk non emergency..
https://www.instagram.com/p/DO6EIPujOYw/,alya.syafira,ambil antrian dimobile jkn kenapa kuota penuh terus ya. ini faskesnya yg eror atau applikasinya si?
https://www.instagram.com/p/DO6EIPujOYw/,adi_rahmadi05,"min, ini engga bisa sidik jari sama fristaaaa etdaahhhh"
https://www.instagram.com/p/DO6EIPujOYw/,fernando.pph,Hallo BPJS. Ini syarat pengajuan kacamata ada perubahan lagi kah ??
https://www.instagram.com/p/DO6EIPujOYw/,sawal_akbar81,"Assalamu'alaikum, saya mau bertanya Saya punya keluhan sakit gigi dari puskesmas di rujuk ke RS tipe B dengan tujuan tindak lanjut penanganan curiga gigi inpaksi tapi sama RS tidak bisa di layani tindakan cuma di kasih Anti nyeri saja alasan dokter spesialis bedah mulut nya kalo inpaksi tidak di tanggung bpjs dari awal ndaftar harus pake umum pertanyaan saya kenapa bisa begitu apa alasan nya"
https://www.instagram.com/p/DO6EIPujOYw/,thismuthe,Tolong cek DM min
https://www.instagram.com/p/DO6EIPujOYw/,yulitaufik09,Admin. Saya sdh akses Pandawa. Udh isi form. Dan upload foto. Lalu kirim. Tapi kok loading nya lama ya. Itu gmn Min?
https://www.instagram.com/p/DO6EIPujOYw/,valentine_serii,Jam 8:00 ganguan untuk pembuatan surat rujukan brp lama ya gangguannya?
https://www.instagram.com/p/DO6EIPujOYw/,me_respectthelocals,Server BPJS pagi ini ada gangguan semua pasian tertahan ga bisa regristasi.. ????
https://www.instagram.com/p/DO6EIPujOYw/,aprilia1_prili,"Halo selamat pagi BPJS, maaf, ada ke eror an apa ya pada aplikasi BPJS pagi ini sehingga pasien yang menggunakan BPJS tidak bisa langsung menggunakannya saat mengantri di RS. Pagi ini 8 Mei 2026. Tolong infonya & tindakannya Bp/Ibu berwenang. Nb: apa tidak sebaiknya di tindakan dlu untuk di periksa dokter ketimbang menunggu aplikasi sampai tidak eror . Kalau ada urgent pasien, sampai kolep bagaimana?"
https://www.instagram.com/p/DO6EIPujOYw/,alfi4nsyah_adhibrata,"Min aplikasi jkn ga bisa digunakan, tolong diperbaiki"
https://www.instagram.com/p/DO6EIPujOYw/,risayuni_,"Min, mau isi skrining kesehatan. Halaman web tidak tersedia. Solusinya dong"
https://www.instagram.com/p/DO6EIPujOYw/,petualang.kesepian,"ini gimana ya,pasien banyak tertahan di RS surya husada denpasar,bali dari pagi gara2 sistem BPJS gangguan,mau disuruh menunggu sampai kapan ini ??"
https://www.instagram.com/p/DO6EIPujOYw/,hermanriyanto_agung,"@bpjskesehatan_ri Assalamu'alaikum , Ijin sy sampaikan keluhan sy dibawah ini Nama: Agung Herman Riyanto No JKn: 0001766585788 Tanggal Pelayanan: 6 Mei 2026 Nama Rumah Sakit: RS HERMINA BEKASI *Kronologis: Saya Pasien dr. Sugiyono dengan diagnosa Polisitemia Vera yg sdh berobat jalan 4 tahun 7 bulan, Saat ini saya mendapat info tidak bisa mendapatkan obat hydroxyurea medac 500mg .* *Apakah ini kebijakan BPJS Kesehatan? Mohon penjelasannya.*"
https://www.instagram.com/p/DO6EIPujOYw/,ailaniii_07,Mau tanya kak
https://www.instagram.com/p/DO6EIPujOYw/,shaaarddii,Min tolong balas DM saya
https://www.instagram.com/p/DO6EIPujOYw/,raisaatapibukan,Saya mau tanya.. saya masuk igd di rs dgn case asam lambung dan pembayarannya umum pribadi tapi kenapa ada riwayat pelayanan di mobile jkn? ini masuk tanggungan bpjs atau bagaimana??
https://www.instagram.com/p/DO6EIPujOYw/,ve.ikh,"Min tolong di jawab ya, saya pasien autoimun SLE. Per hari ini tgl 6/5/2026 obat nya tdk di cover bpjs dan disuruh umum alias bayar. Sdg kan obat”an nya banyak dan mahal min, knapa kebijakan nya jadi berubah seperti ini? Apakah ini kebijakan dari bpjs atau kebijakan dari rumah sakit tempat saya berobat? Krna informasi dari petugas nya bilang kebijakan dari bpjs🙏🏻"
https://www.instagram.com/p/DO6EIPujOYw/,misii_0,"Tolong dibenahi aplikasi jkn maupun tentang tagihan iuran, saya mau bayar iuran kelas 2 pada tanggal 30 april saya sudah coba di alfamart indomaret dan mbanking tidak bisa melakukan pembayaran, saya coba cek lagi pada tanggal 1 ternyata sudah bisa dan pembayaran jadi 2x lipat tolong jelaskan gimana?"
https://www.instagram.com/p/DO6EIPujOYw/,azam13_hanan15,Mau bikin mobile jkn kok gangguan terus pas mau verifksi nomor hp. Tolong jawab min
https://www.instagram.com/p/DO6EIPujOYw/,rennaaaaaaaaaaaaaaaa,"Saya mau bertanya, saya ada tunggakan bpjs e senilai 12 JT, itu saya dikelas 1, kalo seumpama saya pindah kelas 3 apa bisa ya tunggakan saya turun dari 12 juta ke sekian ,bermaksud agar tidak terlalu banyak dan memberatkan, karena meskipun ikut program rehab saya masih belum mampu, karena kemampuan saya di Bwah itu"
https://www.instagram.com/p/DO6EIPujOYw/,ye2n99,Daftar faskes pertama di 1 akun kok gak bisa untuk 2 orang anggota ya?
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Dipastikan dokumen yang akan diunggah memiliki ukuran tidak lebih dari 3 MB File/ Foto. Pastikan swafoto wajah dan data KTP dapat terbaca jelas dan tidak buram. Silakan dicoba kembali secara berkala ya Sahabat. Terima kasih. :) -mega
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Terkait rencana penerapan penghapusan tunggakan iuran, perlu kami sampaikan bahwa saat ini pemerintah masih berproses merumuskan dan menyusun regulasinya dengan melibatkan berbagai pihak. BPJS Kesehatan sebagai pengelola Program JKN siap menjalankan segala keputusan yang ditetapkan Pemerintah selaku regulator, termasuk penghapusan tunggakan iuran jika regulasi sudah ditetapkan. Informasi terbaru akan disampaikan secara berkala melalui akun resmi BPJS Kesehatan (terverified) yaitu Instagram di @bpjskesehatan_ri, Facebook di @BPJSKesehatanRI, Twitter @BPJSKesehatanRI, Tik Tok @bpjskesehatan_ri dan Website resmi BPJS Kesehatan www.bpjs-kesehatan.go.id. Terima kasih. :) -etha"
https://www.instagram.com/p/DO6EIPujOYw/,faisalaji8,@bpjskesehatan_ri berarti denda masih ada . status BPJS saya non aktif karna ada dendam
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Keterlambatan pembayaran tidak dikenakan denda, hanya terakumulasi menjadi tunggakan sesuai dengan bulan berjalan. Maksimal yang ditagihkan sebanyak 24 bulan tunggakan + 1 bulan iuran berjalan. Namun jika menunggak, setelah pelunasan tunggakan maka peserta akan memasuki masa denda pelayanan 45 hari. Denda pelayanan tersebut hanya berlaku dan dikenakan untuk satu kali rawat inap jika peserta ada penggunaan rawat inap di Rumah Sakit. Cara hitungnya yaitu 5% x bulan tunggakan (maksimal 12 bulan) x biaya pelayanan kesehatan. Maksimal yang ditagihkan sebanyak Rp20 Juta. Jika tidak ada rawat inap di Rumah Sakit, maka tidak dikenakan denda pelayanan RITL ya Sahabat. Terima kasih. :) -etha"
https://www.instagram.com/p/DO6EIPujOYw/,faisalaji8,@bpjskesehatan_ri ya saya mau aktifkan lagi BPJS mandiri tapi ada denda sebesar 1.8jt apakah denda itu bisa d hapus atau d cicila gak langsung 1.8 jt
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Jika yang dimaksud denda pelayanan RITL, maka tidak dapat pembayaran secara cicilan ya Sahabat. Apabila sudah mendapatkan struk pembayaran denda silakan dapat dibayarkan pada kanal pembayaran seperti : - M-Banking Mandiri - M-Banking BRI - Kantor Pos - Indomaret - Alfamart - Tokopedia - Gojek (Gotagihan) Kode Virtual Account untuk pembayaran denda RITL: - BRI 88881 + (11 digit nomor kartu peserta) - Mandiri 89888 + (11 digit nomor kartu peserta). Terima kasih. :) -dias"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Denda pelayanan berlaku untuk 1 kali bagi peserta yang ada rawat inap dalam jangka waktu 45 hari setelah pelunasan. Terima kasih. :)-toro
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Apabila Sahabat ingin mendaftarkan kepesertaan PBI (Penerima Bantuan Iuran) silakan dapat pengajuan secara langsung melalui Kantor Dinas Sosial sesuai domisili KTP dengan melampirkan KTP/Akta Kelahiran dan KK untuk kemungkinan dapat dimasukkan dalam penjaminan PBI dengan catatan kuota dan anggarannya masih tersedia serta termasuk dalam daftar DTSEN (Data Tunggal Sosial Ekonomi Nasional) di Dinas Sosial. Terima kasih. :) -sari
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf atas ketidaknyamanannya. Silakan dapat mengisi kolom pengaduan tanpa menggunakan spesial karakter seperti: simbol, tanda aksen, dan tanda baca. Silakan dapat dicoba kembali. Terima kasih. :) -heri"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Baik Sahabat. Setiap pesan yang masuk akan dibalas, mohon berkenan menunggu ya. Terima kasih. :) -ziko"
https://www.instagram.com/p/DO6EIPujOYw/,zulfikarwicaksana,@putripurnamas g d balas ama adminnya put 😂
https://www.instagram.com/p/DO6EIPujOYw/,putripurnamas,@zulfikarwicaksana minimal dibaca aja biar kerasa dikit
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,"Salam Sehat Sahabat. Mohon maaf Sahabat. Mohon dipastikan perangkat yang digunakan memiliki jaringan stabil ya. Sebagai informasi tambahan, jika akan aktivasi dengan melakukan peralihan segmen ke PBPU Mandiri juga dapat dilakukan melalui Care Center 165 atau Mobile JKN pada menu ""Perubahan Data Peserta"" ya. Terima kasih. :) -dira"
https://www.instagram.com/p/DO6EIPujOYw/,bpjskesehatan_ri,Salam Sehat Sahabat. Pastikan nomor HP yang digunakan sesuai dengan nomor HP yang terdaftar dalam kepesertaan BPJS Kesehatan. Pastikan juga terdapat pulsa minimal Rp 5.000 dan jaringan stabil untuk mendapatkan kode OTP. Terima kasih. :) -mega
